recency,frequency,monetary,avg_spend_per_purchase,customer_value_score,recency_frequency_ratio,monetary_log,Numeric_Mean,recency_x_frequency
-1.1349744965356818,-0.902796578197207,1.756457963466162,2.1522706249231653,0.1846382428731293,-0.7821117464793657,1.2319945549015467,0.20473443661792606,-1.0236499242987065
0.4971546852990439,-1.0645282011063508,0.21975361561730228,0.9274601367169939,-0.5767579482035438,1.3938771431051875,0.4359774688709635,-0.5683099385922968,-0.4146376279826897
1.0411977459106192,1.1188487081670901,0.8113365605547791,-0.2866240234934845,1.4448496891997806,-0.10256704341973757,0.7950970996079514,1.4407678271262705,1.6450556438276593
-0.04688837531253136,-0.7814978610153492,-1.5157304546834516,-1.0327090865588668,-1.2001197296067412,0.31783868122271575,-2.0283972901768763,-1.2073259148136908,-0.4830659758833658
-0.22823606218305645,0.1888918764395134,1.3974409595759565,0.43785776515626146,1.1232279830831742,-0.45645354531705207,1.0809475110745266,1.1294624889567861,-0.1318004566598954
0.13445931155799373,-0.5793333323789195,-1.566378296680447,-1.112863417935002,-1.2024552946363853,0.2917529003285953,-2.2282567800401205,-1.2102534541203824,-0.2823428220413827
0.4971546852990439,-0.3367358980152038,-1.2691736631115949,-0.939331843706892,-0.9991035438972625,0.3867051427831944,-1.3206389902261473,-1.0051698291920923,0.07804647690217784
-0.7722791227946317,1.199714519621662,0.41748874716426365,-0.46699324912666085,1.0927672890657303,-0.9799289182597796,0.5660392350353023,1.0872195077207725,-0.27093809739127006
0.31580699842851884,-1.4688572583792103,0.4078503587435671,2.2760366107905963,-0.7890905629143993,2.326443810069996,0.5599598096651078,-0.7758945447923326,-0.7362508631158672
-1.1349744965356818,-0.5389004266516335,1.1979018713952991,1.0136244642131702,0.28787443535758483,-0.9064539687413404,0.9897463939209822,0.29985770839799947,-0.9620644111880982
-0.22823606218305645,0.35062349934865716,-1.3553375958763212,-1.0974147883334104,-0.9348420136410783,-0.5130129072556899,-1.5312832438129442,-0.9425694389049086,-0.058810218899174274
-1.4976698702767322,-0.4580346151970617,-0.9248587205748655,-0.6564689883191672,-0.8291858926432326,-1.245088105965441,-0.6924479477986681,-0.8326898046285184,-1.1582256751700362
-0.7722791227946317,-1.0645282011063508,-0.3084500726414215,0.35442069787233116,-0.7768245468676972,-0.23811452408322722,0.018556754907773712,-0.7730694917193704,-0.9096026777975799
-0.04688837531253136,0.512355122257801,-1.620008038246489,-1.243109674934205,-1.1339516932403964,-0.4581214490361926,-2.4745341317943126,-1.142990326925833,0.1738461639631243
0.678502372169569,-0.013272652196916297,-1.0454459983025173,-0.8670836729110921,-0.7803509314364266,0.26836564849248734,-0.8833092623264602,-0.7857555351139685,0.4270310511956257
-0.4095837490535815,-1.4284243526519242,-0.11174101088405786,1.3325271569030765,-0.9004005308827931,0.8667742443859477,0.18818289469204436,-0.8927612488614145,-0.9118836227276024
-1.1349744965356818,0.512355122257801,-0.9536479422526719,-0.9172852066953773,-0.5640256700272509,-1.0885890548715564,-0.7358096720022371,-0.570412749154823,-0.7841507066463405
0.678502372169569,-0.5389004266516335,-0.6868623885111675,-0.44041966019884515,-0.7253862208816075,0.7514423280849856,-0.37595638045235874,-0.7268902988095116,0.04155135802181727
-0.04688837531253136,-0.6601991438334914,1.6986906047341246,1.5989961202042158,0.42471250384765175,0.194862857007576,1.2087159467965842,0.44165298326784064,-0.42148046277275736
-0.04688837531253136,-0.7814978610153492,-0.22630522190454103,0.11508668218734842,-0.601444586337977,0.31783868122271575,0.09179058215894424,-0.598422585622633,-0.4830659758833658
0.859850059040094,-0.3367358980152038,-1.0431049293240853,-0.7823665780964465,-0.8637567267086784,0.6851264762119333,-0.8793574203409589,-0.8683292172922434,0.30157908004438627
-1.4976698702767322,-0.7006320495607773,-0.8064384133414904,-0.449377874255277,-0.843755792153794,-1.2218586300887875,-0.526450463078567,-0.8456402815098205,-1.1719113447501714
-1.4976698702767322,-0.7410649552880633,0.9709256029563401,1.1166340807134432,-0.010337354466330259,-1.2173095243962762,0.8786076895454699,0.0017829786002839497,-1.174192289680194
1.2225454327811442,-0.5389004266516335,-0.8736070902179267,-0.584488094675241,-0.8257813010652553,1.2488112171328838,-0.6182894867126894,-0.8286128430477043,0.3426360887847919
1.5852408065221943,-0.3367358980152038,-0.4803630651873549,-0.39164060421027175,-0.5268445012380487,1.2819691430694105,-0.14766697575768845,-0.5277041556288142,0.7486442863288031
1.2225454327811442,-0.17500427510606006,-1.0244726872963748,-0.8151317115468822,-0.80917291909335,0.806705537979197,-0.8482790694214782,-0.8140313760395571,0.671092158708037
-1.4976698702767322,-0.13457136937877412,-0.5799622150165955,-0.5449413283762525,-0.5050325126047751,-1.2681767971398117,-0.25335396349795425,-0.5074170427466113,-1.1399781157298559
-0.7722791227946317,-1.1453940125609228,-0.5517619648064642,0.18891312128437976,-0.9022491049869475,-0.16040063516949365,-0.2226494416483774,-0.9002944426382569,-0.9324121270978052
1.7665884933927194,-0.8623636724699211,-1.5063624745466564,-1.0048005489079137,-1.2057088104049496,2.427261828120245,-1.9942386439010822,-1.2127007143738675,0.2970171901843412
-0.7722791227946317,-0.6197662381062055,-0.7810459642162506,-0.47245987094937275,-0.8036827752991492,-0.5363189815429048,-0.49317610623567765,-0.8056275927311705,-0.7841507066463405
0.31580699842851884,-1.024095295379065,-0.5120786230882013,0.08744945925645795,-0.8368347278112398,1.0830215874502513,-0.18050226951001722,-0.8350256772262806,-0.4602565265831404
-1.3163221834062069,1.32101323680352,1.5875268704892758,-0.05093698036455758,2.464824800713232,-1.2398550921690523,1.1628534717303256,2.4603329052882077,-0.8525790545470164
-1.3163221834062069,0.9571170852579464,0.7950676128439034,-0.23986387484516408,1.2955978327883155,-1.2218586300887875,0.7863105971432695,1.2926996951148293,-0.8936360632874221
1.0411977459106192,0.471922216530515,0.018943978924615572,-0.4282297032729122,0.24420904575861846,0.194862857007576,0.290922222385999,0.24200997634030866,1.097628860622251
-0.9536268096651568,-0.943229483924493,-1.4243065251633873,-0.9016037443320107,-1.1815594916262238,-0.5511904765642707,-1.724816027485102,-1.1878328730027057,-0.952940631468008
-0.5909314359241066,0.35062349934865716,-1.4424349928539668,-1.1425445910276864,-1.0050781440916903,-0.7357153948890769,-1.7802269282311645,-1.0132068625691288,-0.3598949496621489
-0.9536268096651568,1.32101323680352,-1.0193090003407825,-1.045438286491738,-0.40177894051851815,-1.0758873265488662,-0.8397813390950855,-0.41047805380787333,-0.4420089671429602
1.2225454327811442,-0.3771688037424898,-1.3557746941982438,-0.9915642984865076,-1.0577606051661428,1.0322696599963836,-1.5324327782075031,-1.0643134148487183,0.4886165643062341
0.859850059040094,1.199714519621662,-0.5492393888977424,-0.8483704687784532,0.06514130571218603,-0.2169198271067543,-0.21993390753485695,0.05772406221929834,1.515041782816375
-0.04688837531253136,-0.5793333323789195,-0.4764884478591272,-0.25293363051123646,-0.6298405474538563,0.12219532451681209,-0.14370546979550364,-0.6296783547503045,-0.3804234540323517
0.4971546852990439,0.9975499909852322,-0.9074340552670423,-0.9657801480890721,-0.3770533793175493,-0.32519153214319474,-0.6668125733191248,-0.3846087749068137,0.9813006691911017
-0.04688837531253136,0.43148931080322905,-0.14354547013851549,-0.49609710876419383,0.08559940526134273,-0.43070981399987285,0.162051955705558,0.08290990065482505,0.13278915522271867
-0.04688837531253136,-1.5092901641064962,1.099447326493804,3.5937561482221665,-0.6484452754046113,1.7935485718043906,0.9425683992057612,-0.6277920852152519,-0.8525790545470164
1.7665884933927194,-0.4176017094697757,1.1149865422604532,0.8036535584223387,0.354291986684173,1.5493049209326555,0.9501161295867211,0.3646439565918111,0.773734680559051
-0.5909314359241066,-1.1049611068336367,0.8756159434388466,1.7365878912737238,-0.36241142687451755,0.04015133622078817,0.8293072909431319,-0.3478459679123456,-0.8525790545470164
-0.4095837490535815,0.471922216530515,-0.8204922356582166,-0.8445453399805816,-0.4634894258383429,-0.657769524217391,-0.5451963054873172,-0.4691964174549824,-0.16145274075018834
-0.5909314359241066,1.1188487081670901,-0.06087832394916842,-0.6387176018228945,0.5390047028627342,-0.8833205320414378,0.22902850408152978,0.5329503685727919,-0.0998672276395799
0.4971546852990439,-1.0645282011063508,-1.19315930155083,-0.6053857013336829,-1.111923998403509,1.3938771431051875,-1.1570048823784953,-1.115944262824592,-0.4146376279826897
1.2225454327811442,-0.4984675209243476,-1.185132250164339,-0.8370296152694807,-0.9843649174192078,1.1911452589824025,-1.1407444389286103,-0.9895198998082835,0.37913120766515246
0.678502372169569,0.9166841795306604,-0.27771983807643413,-0.6855013647799767,0.21389616887524943,-0.20645331008133583,0.04638310302807756,0.2083497495281974,1.1090335852723636
-0.7722791227946317,-0.943229483924493,0.8325210122757487,1.3369286822331148,-0.24402176043774762,-0.3380323812580286,0.8064600526717048,-0.2312470924773457,-0.8753885038472419
1.7665884933927194,1.078415802439804,1.3755971561490365,-0.04322630902001758,1.9906845519371048,0.26382577019489034,1.0712355028311906,1.9882591724039924,2.3772389663648936
1.5852408065221943,-0.7814978610153492,1.1710647752738748,1.358970646422835,0.047348893108149305,2.0395002202346704,0.9770361083940583,0.06149239607926612,0.2970171901843412
0.678502372169569,0.31019059362137125,0.20846684793172918,-0.2704685848538747,0.3003024347242054,0.06567613257955082,0.4281939066396617,0.2998834515445202,0.6642493239179693
-1.4976698702767322,-1.5901559755610681,0.35787668534479133,2.763006578095732,-0.8851545467583873,-1.0111632085408977,0.5280284971456183,-0.8715262671378917,-1.2220921332106671
-0.9536268096651568,-1.549723069833782,0.07162543938547034,2.058657148633119,-0.9238600514556279,0.08828380935445582,0.33038595639046536,-0.9135492814946875,-1.0897973272693602
-0.04688837531253136,1.6849093883490933,-1.6792385650900459,-1.3052283456251288,-1.1017562524587239,-0.7323748575745757,-2.8053319721169716,-1.1117153182779334,0.7691727906990059
0.31580699842851884,0.06759315925765559,0.9572496113924619,0.27437427428223465,0.6845557903155152,-0.03605841290751902,0.8716345580158842,0.689642303148978,0.21718411763355247
-0.4095837490535815,-1.2666927297427806,-0.3836828431350198,0.5800627025865611,-0.8987530894619915,0.5303894885081422,-0.051880988984852536,-0.894665581080579,-0.8480171646869714
1.7665884933927194,1.4827448597126636,-0.967160948001596,-1.0407381437640546,-0.2982046604677611,0.08828380935445582,-0.7566132151761662,-0.30718512880128984,2.810618503069175
1.2225454327811442,0.35062349934865716,-1.1687003166385093,-1.0007080682742484,-0.7843360198183381,0.37779704327785874,-1.1080098505163738,-0.7911869708566844,1.1455287041527242
-0.7722791227946317,-1.711454692742926,-1.0869147755391413,0.40616082042308704,-1.2331898984197276,0.9275938096227834,-0.9551347393087003,-1.2345037994470842,-1.0920782721993827
0.4971546852990439,-0.4984675209243476,-0.6324214220934218,-0.4198979080014915,-0.6804710387718171,0.5424032297894928,-0.312239598136467,-0.6817428438727077,-0.03143887973890385
0.678502372169569,0.5527880279850869,1.6528249147168064,0.33296333787943744,1.7088137969292527,-0.05678211661784823,1.1899666829359659,1.7125108532992757,0.8421630284597271
-1.4976698702767322,-1.5901559755610681,-0.5836886634221377,1.0426046200542916,-1.0922327737838595,-1.0111632085408977,-0.2574598247032179,-1.0886002409280526,-1.2220921332106671
-0.5909314359241066,1.4827448597126636,1.4030639701918741,-0.1745763642128307,2.4240508065859108,-0.9326312786912293,1.083437196958705,2.4177132687214518,0.02330379858163699
-0.4095837490535815,0.1888918764395134,-1.2121175152084487,-1.0001444175820973,-0.853605953031278,-0.5748747093760748,-1.1961395516503137,-0.860372307182672,-0.27321904232129257
0.859850059040094,-0.013272652196916297,0.9247672793167178,0.31220006500017405,0.5917926635512496,0.3969955335910821,0.8549383672892736,0.5973997300430349,0.5570449122069102
1.0411977459106192,0.8762512738033744,1.0954541740274282,-0.08084654917178222,1.5193673117099096,-0.004972857342025103,0.9406225522238779,1.518049156537363,1.4397706001256312
-0.9536268096651568,-0.2963029922879179,1.6095744061848882,1.011497994096178,0.767436938858373,-0.8186829883211226,1.1720642407987176,0.7798021540083916,-0.8069601559465658
-0.5909314359241066,0.512355122257801,1.5485547395999033,0.3061957057150032,1.5760640987255548,-0.7733552519538746,1.1464293391058236,1.5797355370424306,-0.30515227134160805
-1.3163221834062069,-1.4284243526519242,0.9618317353265131,2.9529811439045406,-0.6118209327637641,-0.7550808285963277,0.8739745907516713,-0.5934340779879539,-1.1627875650300812
-1.3163221834062069,-1.9540521271066416,-0.5600186780231177,3.3108878701402085,-1.2358153045169216,0.08828380935445582,-0.23157304427505723,-1.2297544261398967,-1.2220921332106671
-1.4976698702767322,0.6336538394396588,1.4569863453802203,0.19461841721050965,1.6212765897005443,-1.3030048397389882,1.1071001737300465,1.6233551523841834,-1.0966401620594277
1.2225454327811442,-0.943229483924493,-0.7895990152782753,-0.2720415298109795,-0.9178874879332862,2.0067066671106324,-0.5042999813466301,-0.9187482376004528,-0.022315100018813712
0.31580699842851884,0.512355122257801,-0.37507052450392103,-0.6343830932490013,-0.0691786214105584,-0.24796558042440506,-0.04364405804172716,-0.07320590248855242,0.4931784541662792
0.678502372169569,1.6040435768945214,-1.5213719864147048,-1.247647785738853,-0.920370508021968,-0.41416027243882875,-2.0493584669501788,-0.9301392696566517,1.613122414807344
-0.5909314359241066,-0.7814978610153492,1.1355968394060163,1.3273984810266655,0.03088126780708748,-0.2560484984479354,0.9600674633268185,0.04468838667377487,-0.7430936979059348
0.859850059040094,1.4423119539853777,-1.3261668392225994,-1.1696496049783882,-0.7177018118411621,-0.29267959502265795,-1.4565333914953131,-0.727049880435542,1.7066411569382678
-0.04688837531253136,0.9571170852579464,0.8893549067948663,-0.1999455432884297,1.3889124450941321,-0.5849838331372109,0.8365169870979666,1.3862999902839785,0.3996597120353553
1.5852408065221943,-0.13457136937877412,0.7609554226186178,0.30145247579136064,0.3796905096017874,1.0378062339004421,0.7677147249213031,0.385364320689959,0.9539293300308312
0.859850059040094,-1.1049611068336367,0.17601785386358906,0.9531222004311252,-0.6188488092423924,1.9654502615674887,0.40558369685085005,-0.6105099084516327,-0.30515227134160805
-0.9536268096651568,1.0379828967125182,0.26796778305918695,-0.48500703174083687,0.8272329071578319,-1.0485593656121681,0.46876960368026865,0.8224108563058854,-0.5058754251835912
-1.4976698702767322,1.4827448597126636,-1.5413229318543167,-1.2505566980570273,-0.9576423313486937,-1.3252909279395704,-2.125985072679889,-0.9673616365422019,-1.0487403185289546
1.0411977459106192,0.7145196508942306,-0.47691813773491526,-0.7303815886078083,-0.06855019492353022,0.06865082689203812,-0.14414426854645285,-0.07380917162497093,1.3029139043242792
-0.4095837490535815,-0.6197662381062055,1.3055465937263657,1.2121613234237614,0.26709268598424757,-0.18931743104437107,1.03964932971778,0.28065791388696637,-0.5925513325244475
1.2225454327811442,-0.7006320495607773,-0.7278385040798623,-0.38282432060537197,-0.8053414410461144,1.5076047854179693,-0.4258081240550452,-0.8065533977179717,0.19665561326334965
-0.5909314359241066,1.6040435768945214,0.23844882943715426,-0.6242353855765171,1.1653285748886568,-0.9470555107044342,0.4487798758274107,1.156907854048083,0.06436080732204262
-1.4976698702767322,-0.9836623896517789,-0.311713493163571,0.24868693551998505,-0.7389288229919121,-1.184395406738695,0.015570477627969346,-0.7356255748683963,-1.187877959260329
-0.22823606218305645,-1.1453940125609228,1.3373806867653606,2.3750460221945957,-0.2328668169031131,0.5856526984023531,1.0540878398289986,-0.21373670643961498,-0.7339699181858447
-0.22823606218305645,-1.711454692742926,-0.9448689335835518,0.7143671861634888,-1.207156476923789,2.326443810069996,-0.7224505831181285,-1.2068805320399283,-0.9894357503483686
1.5852408065221943,1.5636106711672355,-1.5870478613950838,-1.2697226604777152,-1.0021915008549123,-0.019393991367254462,-2.3183465771113143,-1.0119552451055127,2.678323697127868
-1.4976698702767322,1.6849093883490933,0.8694261866936569,-0.4204270000048795,1.9811432863260212,-1.329217524432053,0.8260475249610416,1.9725385717188484,-1.0373355938788418
1.2225454327811442,0.22932478216679936,-0.36186126504650246,-0.5449652941452856,-0.1905532344567982,0.4613104761403791,-0.031099730215085723,-0.19322601329361683,1.0360433475116426
0.4971546852990439,0.1888918764395134,0.284299702562204,-0.17554085102693853,0.2799836435457419,0.01723111091904127,0.4797133822731335,0.28069374917712997,0.4338738859856933
-0.4095837490535815,0.9975499909852322,0.411806468979272,-0.4139836336271734,0.9446965666860963,-0.7746212511623796,0.5624581796404665,0.940514948192398,0.046113247881862336
-0.9536268096651568,-0.902796578197207,-0.48991996070057425,-0.014003356474909677,-0.776005442614025,-0.5748747093760748,-0.15748415962127332,-0.7745698512796051,-0.9438168517479179
1.5852408065221943,1.078415802439804,0.6225323108226907,-0.35079810623968705,1.2177848748427869,0.1760547897746728,0.6897388744395951,1.2135974085910146,2.185639592243
-1.4976698702767322,0.471922216530515,-1.2856574557603646,-1.0752425048358387,-0.8556534873685598,-1.2972438101361174,-1.3586661964949975,-0.8633125522729598,-1.1057639417795178
0.4971546852990439,0.7549525566215166,-0.18693673914698497,-0.6081601879355448,0.21827166466638692,-0.2411423379370093,0.12563351483929183,0.21378626886022947,0.8170726342294792
1.7665884933927194,1.078415802439804,0.3967858444420222,-0.44299899280557437,0.9860925152091483,0.26382577019489034,0.5529496543848884,0.9813826536119044,2.3772389663648936
0.13445931155799373,1.3614461425308058,-0.8814304093357248,-0.9971158695335373,-0.23755600545489836,-0.5928953212981003,-0.6293698399704653,-0.24612333446807683,0.8125107443694342
-0.4095837490535815,0.6336538394396588,-1.5135449630738396,-1.1989730421985763,-1.028251082272313,-0.6980967314374908,-2.0203568719921647,-1.0370010176437645,-0.09758628270955737
-0.7722791227946317,0.8762512738033744,-0.3984923269574428,-0.729149681935209,0.07733961372686819,-0.9375395243068335,-0.06615400070125728,0.07159406644112189,-0.3621758945921714
0.4971546852990439,-0.8623636724699211,0.17217657454296567,0.5701350031521812,-0.4673874804331061,1.0158095754167513,0.40288391049875666,-0.4606737182867629,-0.27778093218133765
-1.4976698702767322,0.9975499909852322,0.17409536209174392,-0.5134106583574473,0.7065332925003236,-1.3139369139854011,0.4042331229299038,0.7017126493810559,-1.076111657689225
0.4971546852990439,1.240147425348948,-0.0013551634833076807,-0.6407023677352984,0.6708967810806419,-0.3979082507260736,0.2754282434597823,0.6643292225077121,1.1455287041527242
1.7665884933927194,0.9975499909852322,1.0353753801014962,-0.15316451432319336,1.5694516128337428,0.30401007448366435,0.9110305521255134,1.5669291319380823,2.290563059024037
-0.04688837531253136,1.6040435768945214,-0.3227965285804517,-0.8230552384672551,0.500153508222264,-0.718671837162032,0.0053830451519882964,0.4913074224755567,0.7281157819586003
-1.1349744965356818,-0.2963029922879179,0.15357396629979217,0.020382211643162007,-0.1220569650803196,-0.9649679556881515,0.38973859365415575,-0.11907326427612498,-0.9210074024476925
-0.4095837490535815,0.39105640507594314,1.413965498678465,0.3121570255000549,1.3389999033162312,-0.635826779112337,1.0882520365557198,1.3433248880124735,-0.19338596977050385
0.4971546852990439,0.471922216530515,0.33026911082540245,-0.2738290254622864,0.506676063726627,-0.12487428595178639,0.510085662028519,0.5057505863833577,0.6254732601075862
-1.3163221834062069,-0.6197662381062055,0.6712354357094376,0.700046959478987,-0.05841639351351447,-1.056821307290705,0.7176490583928171,-0.049585826939506146,-1.0715497678291799
-1.3163221834062069,0.10802606498494154,-0.49192394537989653,-0.5776041130478049,-0.34276161458728654,-1.159215207437813,-0.1595510817964365,-0.34562740454715013,-0.9894357503483686
0.31580699842851884,0.14845897071222747,0.5818599415455015,0.010605071866123987,0.4749123069084602,-0.08017984661338055,0.6660170118676929,0.47739717862992265,0.2673649060940482
0.859850059040094,0.9975499909852322,-0.14635327122340702,-0.64744416906119,0.38547511092026665,-0.14541964453552045,0.15972251740243612,0.37988859124794633,1.3553756377147974
1.0411977459106192,0.8358183680760884,0.6995764463961202,-0.23828754158679408,1.1053252733708274,0.012734104688952367,0.733649309118513,1.1031548940756102,1.4055564261752933
-1.4976698702767322,1.5636106711672355,0.7802247910138764,-0.4224765017123814,1.7745214096259874,-1.326910142988017,0.7782481511292376,1.7668181732256292,-1.0441784286689093
-0.22823606218305645,-0.4580346151970617,0.5522817203543946,0.43461200948115614,0.001030081855960186,-0.13394484319886035,0.6485216172689318,0.007799898537549989,-0.42376140770277987
-0.9536268096651568,-1.2666927297427806,1.2459271234607596,2.675395301484494,-0.38106462762092297,-0.2985586599050206,1.0122203345633427,-0.3615374790819143,-1.0259308692287292
1.0411977459106192,-0.215437180833346,-1.0121598498212039,-0.7962877407806603,-0.8122071079079253,0.7076488409990077,-0.8280968443323576,-0.8168896713475482,0.5159879034665046
-1.4976698702767322,-1.1453940125609228,0.904368122885982,1.8739599810655272,-0.38629670243211817,-1.155138413265289,0.8443550646996922,-0.3711323795637817,-1.1970017389804193
-0.04688837531253136,1.0379828967125182,0.44832269997513086,-0.41046834060818765,1.0101345239986235,-0.6044800003908308,0.585320303795323,1.00577773615369,0.4407167207757609
-0.9536268096651568,1.5636106711672355,1.6265916069553261,-0.1195620769699964,2.7672746788515377,-1.096171998584353,1.179134163851961,2.760347083789313,-0.3872662888224193
0.4971546852990439,-1.3475585411973523,-0.9216582718448572,-0.0096797888559732,-1.0938819350610893,2.1772331433556262,-0.6877057065124251,-1.0946129984995245,-0.6062370021045826
